user_id,sex,number_dependents_median,total_loan,more_90_days_overdue,number_times_delayed_payment_loan_30_59_days,number_times_delayed_payment_loan_60_89_days,using_lines_not_secured_personal_assets,debt_ratio,default_flag,clean_loan_type_Other,clean_loan_type_Real Estate,clean_loan_type_null,age_21-41 anos,age_41-52 anos,age_52-63 anos,age_63-109 anos,salary_0-3900,salary_3900-5400,salary_5400-7416,salary_7416-1560100,sex_F,sex_M,age_quartile,salary_quartile,pontuacao,score
20841,F,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
10705,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
27281,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
11272,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
6554,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
14604,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
16958,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
5367,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
26617,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
5036,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
6167,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
30530,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
2726,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
21283,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
23615,M,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
27849,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
18601,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,6,0
30299,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
32488,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,8,0
4775,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
7046,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
29993,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
30501,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
13895,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
30441,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
23083,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
7572,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
694,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
16879,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
29544,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
22095,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
32877,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
8594,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
26904,F,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,9,1
8845,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
34916,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
9152,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
10103,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
855,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
33914,M,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
21470,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
30615,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
20388,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
13954,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
23880,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
2835,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
8179,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
13501,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
33400,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
29198,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
30107,M,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
28192,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
24796,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
9003,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
18119,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
24298,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
17628,M,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,11,1
35112,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
11973,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
19487,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
20897,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
34470,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
29338,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
1923,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
3305,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
16846,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
12949,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
34117,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
32714,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
17624,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
7839,F,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,9,1
8774,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
27815,M,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
14775,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
19613,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
8275,M,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
26939,F,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
16623,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
12575,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,8,0
30766,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
4563,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
11261,F,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,10,1
18219,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
24795,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
24864,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
32021,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
31383,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
1949,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
20022,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
18304,F,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,9,1
2137,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,9,1
3533,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
15654,M,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
31431,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
3494,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
21883,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
8111,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
19142,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
14235,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
8155,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
9643,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
35179,F,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,5,0
6694,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
1777,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
10052,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
27102,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
248,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
32350,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,6,0
19214,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
14088,M,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
30219,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
28759,F,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,6,0
24492,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
3579,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
26359,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
4980,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
21683,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,9,1
25828,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
35047,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
5326,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
3459,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
10411,M,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
23047,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
35102,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
13999,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
34631,M,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
12439,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
11639,F,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
4945,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
18984,F,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
15345,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
7393,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
15787,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
34198,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
28682,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
25678,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
13106,F,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,9,1
765,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
18581,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
34564,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
19259,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
22801,F,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,9,1
24366,F,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,9,1
20313,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
27266,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
6377,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
11953,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
23693,F,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
19582,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
7698,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
1615,M,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
34945,M,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,8,0
23925,M,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
27439,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
16506,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
21007,M,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
3634,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
35923,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
19456,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
244,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
22606,F,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,9,1
2775,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
27740,M,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
4472,M,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,10,1
1475,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
33077,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
9117,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
9802,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,8,0
31175,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
18319,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,6,0
25709,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
4274,M,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,6,0
26936,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
8561,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
8715,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
13355,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
20893,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
16728,M,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
11285,M,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
699,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
11904,F,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,10,1
25641,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
365,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
17270,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
1364,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
30848,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
35157,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
24010,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
23776,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
1770,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
35067,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
11861,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
7905,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
8189,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
5637,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
9211,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
15908,M,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
6366,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
31362,M,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
13354,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
30311,M,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
2773,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
17435,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
12016,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
29724,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
18540,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
7821,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
2700,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,6,0
22570,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,8,0
19055,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
3120,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
2994,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
6465,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
730,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
